Loading NED files from /home/profeltf/thesis/src/simulations/DesignTest/src: 12

Preparing for running configuration Modular, run #3...
Scenario: $pollingInterval=1300, $repetition=0
Assigned runID=Modular-3-20160418-17:30:53-10013
Setting up network `designtest.DataGeneration'...
Initializing...

Running simulation...
** Event #1   T=0   Elapsed: 0.000s (0m 00s)  0% completed
** Event #72674048   T=31.08794   Elapsed: 52.002s (0m 52s)  86% completed
     Speed:     ev/sec=1.39776e+06   simsec/sec=0.597923   ev/simsec=2.33769e+06
     Messages:  created: 48760249   present: 2   in FES: 2
** Event #75469568   T=32.2837853   Elapsed: 54.002s (0m 54s)  90% completed
     Speed:     ev/sec=1.39776e+06   simsec/sec=0.597923   ev/simsec=2.33769e+06
     Messages:  created: 50635888   present: 2   in FES: 2
** Event #78263808   T=33.4790833   Elapsed: 56.002s (0m 56s)  93% completed
     Speed:     ev/sec=1.39712e+06   simsec/sec=0.597649   ev/simsec=2.33769e+06
     Messages:  created: 52510668   present: 3   in FES: 2
** Event #81057792   T=34.6742721   Elapsed: 58.002s (0m 58s)  96% completed
     Speed:     ev/sec=1.39699e+06   simsec/sec=0.597594   ev/simsec=2.33769e+06
     Messages:  created: 54385276   present: 3   in FES: 2
** Event #83813632   T=35.8531433   Elapsed: 59.974s (0m 59s)  100% completed
     Speed:     ev/sec=1.39819e+06   simsec/sec=0.598108   ev/simsec=2.33769e+06
     Messages:  created: 56234292   present: 3   in FES: 2

<!> CPU time limit reached -- simulation stopped at event #83813632, t=35.8531433.


Calling finish() at end of Run #3...
