Loading NED files from C:\Work\thesis\src\simulations\DesignTest\src: 12

Preparing for running configuration Modular, run #0...
Scenario: $generationInterval=500, $repetition=0
Assigned runID=Modular-0-20160418-12:18:16-5440
Setting up network `designtest.DataGeneration'...
Initializing...

Running simulation...
** Event #1   T=0   Elapsed: 0.000s (0m 00s)  0% completed
     Speed:     ev/sec=2.27768e+006   simsec/sec=0.377724   ev/simsec=6.03e+006
     Messages:  created: 118134898   present: 3   in FES: 3
** Event #122911232   T=20.383288   Elapsed: 54.343s (0m 54s)  33% completed
     Speed:     ev/sec=2.27526e+006   simsec/sec=0.377323   ev/simsec=6.03e+006
     Messages:  created: 122707398   present: 2   in FES: 2
** Event #127486720   T=21.142075   Elapsed: 56.355s (0m 56s)  35% completed
     Speed:     ev/sec=2.2741e+006   simsec/sec=0.377131   ev/simsec=6.03e+006
     Messages:  created: 127275299   present: 3   in FES: 3
** Event #132068096   T=21.901839   Elapsed: 58.368s (0m 58s)  36% completed
     Speed:     ev/sec=2.27589e+006   simsec/sec=0.377429   ev/simsec=6.03e+006
     Messages:  created: 131849076   present: 2   in FES: 2
** Event #136647168   T=22.6612205   Elapsed: 60.380s (1m 00s)  37% completed
     Speed:     ev/sec=2.27588e+006   simsec/sec=0.377426   ev/simsec=6.03e+006
     Messages:  created: 136420555   present: 3   in FES: 3
** Event #141227776   T=23.420857   Elapsed: 62.393s (1m 02s)  39% completed
     Speed:     ev/sec=2.27551e+006   simsec/sec=0.377365   ev/simsec=6.03e+006
     Messages:  created: 140993567   present: 3   in FES: 3
** Event #145771264   T=24.1743375   Elapsed: 64.406s (1m 04s)  40% completed
     Speed:     ev/sec=2.25707e+006   simsec/sec=0.374307   ev/simsec=6.03e+006
     Messages:  created: 145529520   present: 3   in FES: 3
** Event #150344704   T=24.932785   Elapsed: 66.418s (1m 06s)  41% completed
     Speed:     ev/sec=2.27308e+006   simsec/sec=0.376962   ev/simsec=6.03e+006
     Messages:  created: 150095375   present: 3   in FES: 3
** Event #154521856   T=25.6255135   Elapsed: 68.431s (1m 08s)  42% completed
     Speed:     ev/sec=2.07509e+006   simsec/sec=0.344127   ev/simsec=6.03e+006
     Messages:  created: 154265600   present: 3   in FES: 3
** Event #158902272   T=26.3519505   Elapsed: 70.444s (1m 10s)  43% completed
     Speed:     ev/sec=2.17606e+006   simsec/sec=0.360873   ev/simsec=6.03e+006
     Messages:  created: 158638751   present: 3   in FES: 3
** Event #163483392   T=27.111672   Elapsed: 72.456s (1m 12s)  45% completed
     Speed:     ev/sec=2.2769e+006   simsec/sec=0.377595   ev/simsec=6.03e+006
     Messages:  created: 163212274   present: 3   in FES: 3
** Event #168059136   T=27.870502   Elapsed: 74.469s (1m 14s)  46% completed
     Speed:     ev/sec=2.2731e+006   simsec/sec=0.376965   ev/simsec=6.03e+006
     Messages:  created: 167780430   present: 3   in FES: 3
** Event #172638464   T=28.629926   Elapsed: 76.482s (1m 16s)  47% completed
     Speed:     ev/sec=2.27488e+006   simsec/sec=0.37726   ev/simsec=6.03e+006
     Messages:  created: 172352162   present: 2   in FES: 2
** Event #177218048   T=29.389393   Elapsed: 78.494s (1m 18s)  48% completed
     Speed:     ev/sec=2.27614e+006   simsec/sec=0.377469   ev/simsec=6.03e+006
     Messages:  created: 176924152   present: 2   in FES: 2
** Event #181795328   T=30.1484775   Elapsed: 80.507s (1m 20s)  50% completed
     Speed:     ev/sec=2.27386e+006   simsec/sec=0.377091   ev/simsec=6.03e+006
     Messages:  created: 181493841   present: 2   in FES: 2
** Event #186376448   T=30.9081985   Elapsed: 82.519s (1m 22s)  51% completed
     Speed:     ev/sec=2.2769e+006   simsec/sec=0.377595   ev/simsec=6.03e+006
     Messages:  created: 186067363   present: 2   in FES: 2
** Event #190952192   T=31.6670285   Elapsed: 84.532s (1m 24s)  52% completed
     Speed:     ev/sec=2.2731e+006   simsec/sec=0.376965   ev/simsec=6.03e+006
     Messages:  created: 190635519   present: 2   in FES: 2
** Event #195530752   T=32.426325   Elapsed: 86.544s (1m 26s)  54% completed
     Speed:     ev/sec=2.27563e+006   simsec/sec=0.377384   ev/simsec=6.03e+006
     Messages:  created: 195206487   present: 3   in FES: 3
** Event #200114688   T=33.1865135   Elapsed: 88.557s (1m 28s)  55% completed
     Speed:     ev/sec=2.27717e+006   simsec/sec=0.37764   ev/simsec=6.03e+006
     Messages:  created: 199782821   present: 3   in FES: 3
** Event #204687360   T=33.944834   Elapsed: 90.569s (1m 30s)  56% completed
     Speed:     ev/sec=2.2727e+006   simsec/sec=0.376899   ev/simsec=6.03e+006
     Messages:  created: 204347910   present: 3   in FES: 3
** Event #209267200   T=34.704343   Elapsed: 92.582s (1m 32s)  57% completed
     Speed:     ev/sec=2.27513e+006   simsec/sec=0.377302   ev/simsec=6.03e+006
     Messages:  created: 208920155   present: 3   in FES: 3
** Event #213836288   T=35.462069   Elapsed: 94.594s (1m 34s)  59% completed
     Speed:     ev/sec=2.27092e+006   simsec/sec=0.376603   ev/simsec=6.03e+006
     Messages:  created: 213481664   present: 2   in FES: 2
** Event #218415616   T=36.221493   Elapsed: 96.607s (1m 36s)  60% completed
     Speed:     ev/sec=2.27488e+006   simsec/sec=0.37726   ev/simsec=6.03e+006
     Messages:  created: 218053399   present: 3   in FES: 3
** Event #222986752   T=36.9795585   Elapsed: 98.619s (1m 38s)  61% completed
     Speed:     ev/sec=2.27194e+006   simsec/sec=0.376772   ev/simsec=6.03e+006
     Messages:  created: 222616954   present: 3   in FES: 3
** Event #227558400   T=37.7377095   Elapsed: 100.632s (1m 40s)  62% completed
     Speed:     ev/sec=2.27106e+006   simsec/sec=0.376627   ev/simsec=6.03e+006
     Messages:  created: 227181021   present: 3   in FES: 3
** Event #232137728   T=38.4971335   Elapsed: 102.644s (1m 42s)  64% completed
     Speed:     ev/sec=2.27601e+006   simsec/sec=0.377447   ev/simsec=6.03e+006
     Messages:  created: 231752753   present: 2   in FES: 2
** Event #236700416   T=39.2537985   Elapsed: 104.657s (1m 44s)  65% completed
     Speed:     ev/sec=2.26661e+006   simsec/sec=0.375889   ev/simsec=6.03e+006
     Messages:  created: 236307875   present: 2   in FES: 2
** Event #241279744   T=40.013222   Elapsed: 106.669s (1m 46s)  66% completed
     Speed:     ev/sec=2.27601e+006   simsec/sec=0.377447   ev/simsec=6.03001e+006
     Messages:  created: 240879609   present: 3   in FES: 3
** Event #245854464   T=40.7718825   Elapsed: 108.682s (1m 48s)  67% completed
     Speed:     ev/sec=2.27259e+006   simsec/sec=0.376881   ev/simsec=6.03e+006
     Messages:  created: 245446743   present: 3   in FES: 3
** Event #250430208   T=41.530712   Elapsed: 110.694s (1m 50s)  69% completed
     Speed:     ev/sec=2.27423e+006   simsec/sec=0.377152   ev/simsec=6.03e+006
     Messages:  created: 250014898   present: 3   in FES: 3
** Event #254187448   T=42.153803   Elapsed: 112.348s (1m 52s)  70% completed
     Speed:     ev/sec=2.27161e+006   simsec/sec=0.376718   ev/simsec=6.03e+006
     Messages:  created: 253765907   present: 2   in FES: 2

<!> Error in module (HistoricalQueueWrapper) DataGeneration.sink.historicalQueueWrapper (id=7) at event #254187448, t=42.153803: std::bad_alloc: std::bad_alloc.

