Loading NED files from /home/profeltf/thesis/src/simulations/DesignTest/src: 12

Preparing for running configuration Modular, run #2...
Scenario: $pollingInterval=1200, $repetition=0
Assigned runID=Modular-2-20160418-16:12:05-9078
Setting up network `designtest.DataGeneration'...
Initializing...

Running simulation...
** Event #1   T=0   Elapsed: 0.000s (0m 00s)  0% completed
     Speed:     ev/sec=1.3897e+06   simsec/sec=0.549287   ev/simsec=2.53e+06
     Messages:  created: 48552065   present: 3   in FES: 2
** Event #75179008   T=29.715018   Elapsed: 54.002s (0m 54s)  49% completed
     Speed:     ev/sec=1.39008e+06   simsec/sec=0.549439   ev/simsec=2.53e+06
     Messages:  created: 50416494   present: 3   in FES: 2
** Event #77958144   T=30.813491862   Elapsed: 56.002s (0m 56s)  51% completed
     Speed:     ev/sec=1.38957e+06   simsec/sec=0.549237   ev/simsec=2.53e+06
     Messages:  created: 52280236   present: 3   in FES: 3
** Event #80737024   T=31.9118628   Elapsed: 58.002s (0m 58s)  53% completed
     Speed:     ev/sec=1.38944e+06   simsec/sec=0.549185   ev/simsec=2.53e+06
     Messages:  created: 54143806   present: 3   in FES: 2
** Event #83514624   T=33.0097284   Elapsed: 60.002s (1m 00s)  55% completed
     Speed:     ev/sec=1.3888e+06   simsec/sec=0.548933   ev/simsec=2.53e+06
     Messages:  created: 56006518   present: 3   in FES: 2
** Event #86292992   T=34.1078976   Elapsed: 62.002s (1m 02s)  56% completed
     Speed:     ev/sec=1.38918e+06   simsec/sec=0.549085   ev/simsec=2.53e+06
     Messages:  created: 57869745   present: 2   in FES: 2
** Event #89071104   T=35.2059648   Elapsed: 64.003s (1m 04s)  58% completed
     Speed:     ev/sec=1.38906e+06   simsec/sec=0.549034   ev/simsec=2.53e+06
     Messages:  created: 59732801   present: 3   in FES: 2
** Event #91849472   T=36.3041352   Elapsed: 66.003s (1m 06s)  60% completed
     Speed:     ev/sec=1.38918e+06   simsec/sec=0.549085   ev/simsec=2.53e+06
     Messages:  created: 61596027   present: 2   in FES: 2
** Event #94627840   T=37.4023032   Elapsed: 68.003s (1m 08s)  62% completed
     Speed:     ev/sec=1.38918e+06   simsec/sec=0.549084   ev/simsec=2.53e+06
     Messages:  created: 63459255   present: 3   in FES: 2
** Event #97404416   T=38.4997644   Elapsed: 70.003s (1m 10s)  64% completed
     Speed:     ev/sec=1.38829e+06   simsec/sec=0.548731   ev/simsec=2.53e+06
     Messages:  created: 65321280   present: 2   in FES: 2
** Event #100183552   T=39.598236   Elapsed: 72.003s (1m 12s)  65% completed
     Speed:     ev/sec=1.38957e+06   simsec/sec=0.549236   ev/simsec=2.53e+06
     Messages:  created: 67185023   present: 3   in FES: 2
** Event #102963200   T=40.6969116   Elapsed: 74.003s (1m 14s)  67% completed
     Speed:     ev/sec=1.38982e+06   simsec/sec=0.549338   ev/simsec=2.53e+06
     Messages:  created: 69049108   present: 2   in FES: 2
** Event #105742592   T=41.7954852   Elapsed: 76.003s (1m 16s)  69% completed
     Speed:     ev/sec=1.3897e+06   simsec/sec=0.549287   ev/simsec=2.53e+06
     Messages:  created: 70913022   present: 2   in FES: 2
** Event #108521728   T=42.893958   Elapsed: 78.003s (1m 18s)  71% completed
     Speed:     ev/sec=1.38957e+06   simsec/sec=0.549236   ev/simsec=2.53e+06
     Messages:  created: 72776764   present: 3   in FES: 2
** Event #111299840   T=43.9920264   Elapsed: 80.003s (1m 20s)  73% completed
     Speed:     ev/sec=1.38906e+06   simsec/sec=0.549034   ev/simsec=2.53e+06
     Messages:  created: 74639819   present: 2   in FES: 2
** Event #114076928   T=45.0896892   Elapsed: 82.003s (1m 22s)  75% completed
     Speed:     ev/sec=1.38854e+06   simsec/sec=0.548831   ev/simsec=2.53e+06
     Messages:  created: 76502188   present: 2   in FES: 2
** Event #116856064   T=46.1881608   Elapsed: 84.003s (1m 24s)  76% completed
     Speed:     ev/sec=1.38957e+06   simsec/sec=0.549236   ev/simsec=2.53e+06
     Messages:  created: 78365931   present: 3   in FES: 2
** Event #119634176   T=47.2862292   Elapsed: 86.004s (1m 26s)  78% completed
     Speed:     ev/sec=1.38906e+06   simsec/sec=0.549034   ev/simsec=2.53e+06
     Messages:  created: 80228986   present: 2   in FES: 2
** Event #122413056   T=48.3846012   Elapsed: 88.004s (1m 28s)  80% completed
     Speed:     ev/sec=1.38944e+06   simsec/sec=0.549186   ev/simsec=2.53e+06
     Messages:  created: 82092556   present: 3   in FES: 2
** Event #125192448   T=49.4831748   Elapsed: 90.004s (1m 30s)  82% completed
     Speed:     ev/sec=1.3897e+06   simsec/sec=0.549287   ev/simsec=2.53e+06
     Messages:  created: 83956470   present: 3   in FES: 2
** Event #127972096   T=50.5818492   Elapsed: 92.004s (1m 32s)  84% completed
     Speed:     ev/sec=1.38982e+06   simsec/sec=0.549337   ev/simsec=2.53e+06
     Messages:  created: 85820556   present: 3   in FES: 2
** Event #130750464   T=51.6800184   Elapsed: 94.004s (1m 34s)  86% completed
     Speed:     ev/sec=1.38918e+06   simsec/sec=0.549085   ev/simsec=2.53e+06
     Messages:  created: 87683783   present: 3   in FES: 2
** Event #133528064   T=52.777884   Elapsed: 96.004s (1m 36s)  87% completed
     Speed:     ev/sec=1.3888e+06   simsec/sec=0.548933   ev/simsec=2.53e+06
     Messages:  created: 89546495   present: 2   in FES: 2
** Event #136307712   T=53.8765596   Elapsed: 98.004s (1m 38s)  89% completed
     Speed:     ev/sec=1.38982e+06   simsec/sec=0.549338   ev/simsec=2.53e+06
     Messages:  created: 91410580   present: 3   in FES: 2
** Event #139086592   T=54.9749304   Elapsed: 100.004s (1m 40s)  91% completed
     Speed:     ev/sec=1.38944e+06   simsec/sec=0.549185   ev/simsec=2.53e+06
     Messages:  created: 93274151   present: 3   in FES: 2
** Event #141865216   T=56.0732004   Elapsed: 102.004s (1m 42s)  93% completed
     Speed:     ev/sec=1.38931e+06   simsec/sec=0.549135   ev/simsec=2.53e+06
     Messages:  created: 95137550   present: 3   in FES: 2
** Event #144645376   T=57.1720776   Elapsed: 104.004s (1m 44s)  95% completed
     Speed:     ev/sec=1.39008e+06   simsec/sec=0.549439   ev/simsec=2.53e+06
     Messages:  created: 97001979   present: 3   in FES: 2
** Event #147424000   T=58.2703476   Elapsed: 106.004s (1m 46s)  97% completed
     Speed:     ev/sec=1.38931e+06   simsec/sec=0.549135   ev/simsec=2.53e+06
     Messages:  created: 98865378   present: 3   in FES: 2
** Event #150202112   T=59.368416   Elapsed: 108.005s (1m 48s)  98% completed
     Speed:     ev/sec=1.38906e+06   simsec/sec=0.549034   ev/simsec=2.53e+06
     Messages:  created: 100728433   present: 2   in FES: 2
** Event #151800021   T=60   Elapsed: 109.156s (1m 49s)  100% completed
     Speed:     ev/sec=1.38828e+06   simsec/sec=0.548726   ev/simsec=2.53e+06
     Messages:  created: 101800022   present: 3   in FES: 2

<!> Simulation time limit reached -- simulation stopped at event #151800021, t=60.


Calling finish() at end of Run #2...
