Loading NED files from /home/profeltf/thesis/src/simulations/DesignTest/src: 12

Preparing for running configuration Modular, run #7...
Scenario: $pollingInterval=2000, $repetition=0
Assigned runID=Modular-7-20160418-16:20:00-9129
Setting up network `designtest.DataGeneration'...
Initializing...

Running simulation...
** Event #1   T=0   Elapsed: 0.000s (0m 00s)  0% completed
     Speed:     ev/sec=1.38483e+06   simsec/sec=0.905119   ev/simsec=1.53e+06
     Messages:  created: 48475592   present: 2   in FES: 2
** Event #74774784   T=48.872398   Elapsed: 54.002s (0m 54s)  81% completed
     Speed:     ev/sec=1.38368e+06   simsec/sec=0.904366   ev/simsec=1.53e+06
     Messages:  created: 50338586   present: 3   in FES: 2
** Event #77544960   T=50.68297   Elapsed: 56.002s (0m 56s)  84% completed
     Speed:     ev/sec=1.38509e+06   simsec/sec=0.905286   ev/simsec=1.53e+06
     Messages:  created: 52203476   present: 3   in FES: 2
** Event #80316416   T=52.494378   Elapsed: 58.002s (0m 58s)  87% completed
     Speed:     ev/sec=1.38573e+06   simsec/sec=0.905704   ev/simsec=1.53e+06
     Messages:  created: 54069228   present: 2   in FES: 2
** Event #83086336   T=54.304782   Elapsed: 60.002s (1m 00s)  90% completed
     Speed:     ev/sec=1.38496e+06   simsec/sec=0.905202   ev/simsec=1.53e+06
     Messages:  created: 55933946   present: 3   in FES: 2
** Event #85854976   T=56.11435   Elapsed: 62.002s (1m 02s)  93% completed
     Speed:     ev/sec=1.38432e+06   simsec/sec=0.904784   ev/simsec=1.53e+06
     Messages:  created: 57797802   present: 3   in FES: 2
** Event #88625408   T=57.925092   Elapsed: 64.002s (1m 04s)  96% completed
     Speed:     ev/sec=1.38522e+06   simsec/sec=0.905371   ev/simsec=1.53e+06
     Messages:  created: 59662863   present: 2   in FES: 2
** Event #91396096   T=59.735998   Elapsed: 66.003s (1m 06s)  99% completed
     Speed:     ev/sec=1.38534e+06   simsec/sec=0.905453   ev/simsec=1.53e+06
     Messages:  created: 61528098   present: 3   in FES: 2
** Event #91800021   T=60   Elapsed: 66.295s (1m 06s)  100% completed
     Speed:     ev/sec=1.38805e+06   simsec/sec=0.907223   ev/simsec=1.53e+06
     Messages:  created: 61800022   present: 3   in FES: 2

<!> Simulation time limit reached -- simulation stopped at event #91800021, t=60.


Calling finish() at end of Run #7...
