Loading NED files from /home/profeltf/thesis/src/simulations/DesignTest/src: 12

Preparing for running configuration Modular, run #7...
Scenario: $pollingInterval=2000, $repetition=0
Assigned runID=Modular-7-20160418-17:34:53-10047
Setting up network `designtest.DataGeneration'...
Initializing...

Running simulation...
** Event #1   T=0   Elapsed: 0.000s (0m 00s)  0% completed
     Speed:     ev/sec=1.38765e+06   simsec/sec=0.906959   ev/simsec=1.53e+06
     Messages:  created: 48571758   present: 2   in FES: 2
** Event #74924544   T=48.97028   Elapsed: 54.002s (0m 54s)  90% completed
     Speed:     ev/sec=1.38714e+06   simsec/sec=0.906625   ev/simsec=1.53e+06
     Messages:  created: 50439405   present: 3   in FES: 2
** Event #77700608   T=50.7847   Elapsed: 56.002s (0m 56s)  93% completed
     Speed:     ev/sec=1.38803e+06   simsec/sec=0.90721   ev/simsec=1.53e+06
     Messages:  created: 52308259   present: 2   in FES: 2
** Event #80475904   T=52.598618   Elapsed: 58.002s (0m 58s)  96% completed
     Speed:     ev/sec=1.38765e+06   simsec/sec=0.906959   ev/simsec=1.53e+06
     Messages:  created: 54176596   present: 3   in FES: 2
** Event #83212032   T=54.386938   Elapsed: 59.974s (0m 59s)  100% completed
     Speed:     ev/sec=1.38819e+06   simsec/sec=0.907316   ev/simsec=1.53e+06
     Messages:  created: 56018564   present: 3   in FES: 2

<!> CPU time limit reached -- simulation stopped at event #83212032, t=54.386938.


Calling finish() at end of Run #7...
