Loading NED files from /home/profeltf/thesis/src/simulations/DesignTest/src: 12

Preparing for running configuration Modular, run #1...
Scenario: $pollingInterval=1100, $repetition=0
Assigned runID=Modular-1-20160418-17:28:53-9996
Setting up network `designtest.DataGeneration'...
Initializing...

Running simulation...
** Event #1   T=0   Elapsed: 0.000s (0m 00s)  0% completed
** Event #72279040   T=26.213957   Elapsed: 52.002s (0m 52s)  86% completed
     Speed:     ev/sec=1.39008e+06   simsec/sec=0.50415   ev/simsec=2.75727e+06
     Messages:  created: 48448171   present: 3   in FES: 2
** Event #75059968   T=27.222536   Elapsed: 54.002s (0m 54s)  90% completed
     Speed:     ev/sec=1.39046e+06   simsec/sec=0.504289   ev/simsec=2.75727e+06
     Messages:  created: 50312209   present: 3   in FES: 2
** Event #77843200   T=28.231951   Elapsed: 56.002s (0m 56s)  93% completed
     Speed:     ev/sec=1.39162e+06   simsec/sec=0.504707   ev/simsec=2.75727e+06
     Messages:  created: 52177791   present: 3   in FES: 2
** Event #80623360   T=29.2402517   Elapsed: 58.002s (0m 58s)  96% completed
     Speed:     ev/sec=1.39008e+06   simsec/sec=0.50415   ev/simsec=2.75727e+06
     Messages:  created: 54041314   present: 3   in FES: 2
** Event #83373824   T=30.2377823   Elapsed: 59.964s (0m 59s)  100% completed
     Speed:     ev/sec=1.40258e+06   simsec/sec=0.508685   ev/simsec=2.75727e+06
     Messages:  created: 55884931   present: 2   in FES: 2

<!> CPU time limit reached -- simulation stopped at event #83373824, t=30.2377823.


Calling finish() at end of Run #1...
